"id";"title";"slug";"acronym";"url";"organization";"organization_id";"owner";"owner_id";"description";"description_short";"frequency";"license";"temporal_coverage.start";"temporal_coverage.end";"spatial.granularity";"spatial.zones";"featured";"created_at";"last_modified";"tags";"archived";"resources_count";"main_resources_count";"resources_formats";"harvest.backend";"harvest.domain";"harvest.created_at";"harvest.modified_at";"harvest.remote_url";"quality_score";"metric.discussions";"metric.discussions_open";"metric.reuses";"metric.reuses_by_months";"metric.dataservices";"metric.followers";"metric.followers_by_months";"metric.views";"metric.resources_downloads"
"5383c0cea3a729162bf4f026";"Analyse des évolutions sociologiques, des conduites et représentations de l'Oise";"analyse-des-evolutions-sociologiques-des-conduites-et-representations-de-l-oise-oise";"";"https://www.data.gouv.fr/datasets/analyse-des-evolutions-sociologiques-des-conduites-et-representations-de-l-oise-oise";"Conseil général de l'Oise";"534fff67a3a7292c64a77d7d";"";"";"Analyse des évolutions sociologiques, des conduites et représentations du département de l'Oise à partir des études quantitatives sur les actions et les politiques publiques départementales";"";"unknown";"Licence Ouverte / Open Licence";"";"";"other";"";False;"2014-05-26T17:26:57.985000";"2016-03-11T23:40:23.471000";"politiques-departementales-evolu";False;3;3;"pdf";"";"";"";"";"";"0.33";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2110;516
"53834c53a3a72906c7ec5c4c";"Connaître le potentiel radon de ma commune";"connaitre-le-potentiel-radon-de-ma-commune";"";"https://www.data.gouv.fr/datasets/connaitre-le-potentiel-radon-de-ma-commune";"Autorité de sûreté nucléaire et de radioprotection";"539ef743a3a72946de9ebe28";"";"";"Le radon est un gaz radioactif produit par la désintégration naturelle de l’uranium présent dans les roches. Cancérigène pulmonaire, il peut présenter un risque pour la santé lorsqu’il s’accumule dans les bâtiments. La connaissance des caractéristiques des formations géologiques sur le territoire permet d’identifier les zones sur lesquelles la présence de radon à des concentrations élevées dans les bâtiments est la plus probable. Ce travail, réalisé par l’ASNR, a permis d’établir une cartographie du potentiel radon couvrant l’ensemble du territoire métropolitain. Cette cartographie conduit à classer les communes en 3 catégories :
**Catégorie 1**
Les communes à potentiel radon de catégorie 1 sont celles localisées sur les formations géologiques présentant les teneurs en uranium les plus faibles. Ces formations correspondent notamment aux formations calcaires, sableuses et argileuses constitutives des grands bassins sédimentaires (bassin parisien, bassin aquitain) et à des formations volcaniques basaltiques (massif central, Polynésie française, Antilles…).
Sur ces formations, une grande majorité de bâtiments présente des concentrations en radon faibles. Les résultats de la campagne nationale de mesure en France métropolitaine montrent ainsi que seulement 20% des bâtiments dépassent 100 Bq.m-3 et moins de 2% dépassent 400 Bq.m-3.
**Catégorie 2**
Les communes à potentiel radon de catégorie 2 sont celles localisées sur des formations géologiques présentant des teneurs en uranium faibles mais sur lesquelles des facteurs géologiques particuliers peuvent faciliter le transfert du radon vers les bâtiments.
Les communes concernées sont notamment celles recoupées par des failles importantes ou dont le sous-sol abrite des ouvrages miniers souterrains... Ces conditions géologiques particulières peuvent localement faciliter le transport du radon depuis la roche jusqu'à la surface du sol et ainsi augmenter la probabilité de concentrations élevées dans les bâtiments.
**Catégorie 3**
Les communes à potentiel radon de catégorie 3 sont celles qui, sur au moins une partie de leur superficie, présentent des formations géologiques dont les teneurs en uranium sont estimées plus élevées comparativement aux autres formations. Les formations concernées sont notamment celles constitutives de massifs granitiques (massif armoricain, massif central, Guyane française…), certaines formations volcaniques (massif central, Polynésie française, Mayotte…) mais également certains grés et schistes noirs.
Sur ces formations plus riches en uranium, la proportion des bâtiments présentant des concentrations en radon élevées est plus importante que dans le reste du territoire. Les résultats de la [campagne nationale de mesure](https://recherche-expertise.asnr.fr/savoir-comprendre/environnement/campagne-nationale-mesure-radon) en France métropolitaine montrent ainsi que plus de 40% des bâtiments situés sur ces terrains dépassent 100 Bq.m-3 et plus de 6% dépassent 400 Bq.m-3.
Remarque : dans le cas des communes de superficie importante - comme c’est le cas en particulier pour certains Outre-Mer - les formations concernées n’occupent parfois qu’une proportion limitée du territoire communal. Dans ce cas, la cartographie par commune ne représente pas la surface réelle d’un territoire affectée par un  potentiel radon mais, en quelque sorte, la probabilité qu’il y ait sur le territoire d’une commune une source d’exposition au radon élevée, même très localisée. Afin de visualiser différentes zones au sein du territoire communal et de mieux apprécier le potentiel radon réel sur ce territoire, il convient de se référer à la [cartographie représentée selon les contours des formations géologiques](http://www.irsn.fr/FR/connaissances/Environnement/expertises-radioactivite-naturelle/radon/Pages/4-cartographie-potentiel-radon-formations-geologiques.aspx).
Pour en savoir plus : <https://recherche-expertise.asnr.fr/carte-radon>
";"";"punctual";"Licence Ouverte / Open Licence";"";"";"fr:commune";"";False;"2014-05-26T13:29:29.578000";"2025-09-30T12:55:19.427000";"potentiel,radon";False;2;2;"zip,csv";"";"";"";"";"";"0.89";2;2;3;"{'2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0, '2025-11': 0, '2025-12': 0, '2026-01': 1}";1;5;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 2, '2025-06': 0, '2025-07': 0, '2025-08': 0}";44360;8371
"53834f0da3a72906c7ec5c4e";"Elections européennes 2014 - Résultats";"elections-europeennes-2014-resulta-1";"";"https://www.data.gouv.fr/datasets/elections-europeennes-2014-resulta-1";"Ministère de l'intérieur";"534fff91a3a7292c64a77f53";"";"";"Résultats des élections européennes 2014, France entière, par communes.
Ces résultats sont ceux parvenus lors de la soirée électorale.
Les résultats officiels seront proclamés par la commission nationale de recensement des votes, jeudi 29 mai 2014.
";"";"unknown";"Licence Ouverte / Open Licence";"2014-01-01";"2014-12-31";"fr:commune";"";False;"2014-05-26T12:50:58.584000";"2016-02-15T09:34:14.874000";"elections,elections-europeennes-2014,resultats,resultats-electoraux";False;1;1;"xlsx";"";"";"";"";"";"0.67";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2664;686
"53834f0ca3a72906c7ec5c4d";"Elections européennes 2014 - Résultats";"elections-europeennes-2014-resulta-0";"";"https://www.data.gouv.fr/datasets/elections-europeennes-2014-resulta-0";"Ministère de l'intérieur";"534fff91a3a7292c64a77f53";"";"";"Résultats des élections européennes 2014, France entière, par circonscriptions européennes, régions, départements, circonscriptions législatives, cantons et liste des élus.
Ces résultats sont ceux parvenus lors de la soirée électorale.
Les résultats officiels seront proclamés par la commission nationale de recensement des votes, jeudi 29 mai 2014.
";"";"unknown";"Licence Ouverte / Open Licence";"2014-01-01";"2014-12-31";"other";"";False;"2014-05-26T12:47:33.739000";"2016-01-08T10:34:49.686000";"elections,elections-europeennes-2014,resultats,resultats-electoraux";False;1;1;"xlsx";"";"";"";"";"";"0.67";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";2360;306
"5383543ea3a72906c7ec5c5a";"Jeux de données - SNCF";"jeux-de-donnees-sncf-sncf";"";"https://www.data.gouv.fr/datasets/jeux-de-donnees-sncf-sncf";"SNCF";"534fffb0a3a7292c64a78115";"";"";"Les jeux de données collectés par data.gouv.fr sur la plateforme SNCF";"";"unknown";"Licence Ouverte / Open Licence";"";"";"";"";False;"2014-05-26T08:19:18.147000";"2016-02-10T07:34:46.799000";"liste-de-jeux-de-donnees";False;2;2;"csv";"";"";"";"";"";"0.33";1;1;11;"{'2024-11': 0, '2024-12': 1, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 4, '2025-11': 4}";0;1;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";5401;2484
"5383501da3a72906c7ec5c51";"Entrées et sorties des gares des lignes C et L du réseau Transilien";"entrees-et-sorties-des-gares-des-lignes-c-et-l-du-reseau-transilien-sncf";"";"https://www.data.gouv.fr/datasets/entrees-et-sorties-des-gares-des-lignes-c-et-l-du-reseau-transilien-sncf";"SNCF";"534fffb0a3a7292c64a78115";"";"";"Adresses et coordonnées des entrées et sorties des gares Transilien des lignes C et L.
  * Ligne : Ligne passant dans la gare (C ou L)
  * Nom de la gare : Libellé de la gare
  * Adresse gare : Le n°, la voie, le code postal et la ville sont fournis dans cette zone
  * Code UIC : Code unique de la gare. Ce code correspond à celui utilisé dans les autres fichiers présentant des données sur les gares
  * Repères E/S : Indique s’il s’agit d’une entrée, d’une sortie ou d’une entrée/sortie, avec éventuellement un n°
  * Observations : Commentaire sur la situation ou l’emplacement de l’entrée / sortie
  * Signalétique directionnelle en gare : Relevé sur signalétique d’entrée ou de sortie en gare
  * Adresse de la sortie : Adresse de l’entrée ou de la sortie. Le n°, la voie, le code postal et la ville sont fournis dans cette zone
  * Nom de la sortie : Nom de l’entrée ou de la sortie dans la gare";"";"unknown";"Open Data Commons Open Database License (ODbL)";"";"";"other";"";False;"2014-05-26T08:19:11.714000";"2017-12-28T10:04:00";"gare-de-voyageurs,geolocalisation,ile-de-france,services-voyageurs,transilien";"2022-04-09T06:04:16.241000";5;5;"shp,json,pdf,csv";"DCAT";"ressources.data.sncf.com";"";"";"";"0.67";0;0;0;0;0;0;0;1390;401
"5383528ba3a72906c7ec5c59";"Horaires des lignes Transilien";"horaires-des-lignes-transilien-sncf";"";"https://www.data.gouv.fr/datasets/horaires-des-lignes-transilien-sncf";"SNCF";"534fffb0a3a7292c64a78115";"";"";"Horaires théoriques des lignes Transilien au format
[GTFS](https://developers.google.com/transit/gtfs/reference).
Ces données sont mises à jour chaque semaine le jeudi et sont
[disponibles par
téléchargement](http://files.transilien.com/horaires/gtfs/export-TN-GTFS-LAST.zip).
Vous avez des questions ou des remarques sur ces données ? Rendez-vous
sur le [forum SNCF Open
Data](http://data.sncf.com/forum/vos-retours-sur-les-donnees).
* * * * *
[](http://files.transilien.com/horaires/gtfs/export-TN-GTFS-LAST.zip)";"";"unknown";"Other (Open)";"";"";"other";"";False;"2014-05-26T08:19:06.910000";"2014-11-05T02:04:19.443000";"gare-de-voyageurs,gtfs,horaire,train";False;0;0;"";"";"";"";"";"";"0.33";0;0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";0;0;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";1256;""
"53835992a3a72906c7ec5c5d";"Paniers fraîcheur dans les gares du réseau Transilien";"paniers-fraicheur-dans-les-gares-du-reseau-transilien-sncf";"";"https://www.data.gouv.fr/datasets/paniers-fraicheur-dans-les-gares-du-reseau-transilien-sncf";"SNCF";"534fffb0a3a7292c64a78115";"";"";"Distribution de ""paniers fraîcheur"" dans les gares du réseau Transilien.  
Dans les gares disposant du service, [des maraîchers locaux vendent leurs produits](http://www.transilien.com/static/panier-fraicheur) une ou plusieurs fois par semaine à horaires fixes.  
Ces horaires sont fournis à titre d’information. La présence des maraîchers reste soumise à certains aléas tels qu’une variation saisonnière.
Explication des libellés utilisés :
  * Nom_gare : Nom de la gare
  * Code UIC: Code d'identification unique permettant l’identification de la gare
  * Service : précise le service proposé.
    * Paniers Fraîcheurs : Panier garnis de productions locales de fruits et légumes et autres produits complémentaires (œuf, miel, lait)
    * Services Fraicheurs : Vente au détail de fruits, légumes et de fleurs
  * Jour_de_présence : Jour de la semaine où le service est proposé
  * Horaire_de présence : Horaire relatif au jour pendant lequel le service est proposé";"";"unknown";"Open Data Commons Open Database License (ODbL)";"";"";"other";"";False;"2014-05-26T08:19:02.695000";"2018-03-27T11:32:00";"gare-de-voyageurs,ile-de-france,services-voyageurs,transilien";"2023-01-27T05:05:41.742000";2;2;"json,csv";"DCAT";"ressources.data.sncf.com";"";"2018-03-27T11:32:00";"https://ressources.data.sncf.com/explore/dataset/paniers-fraicheurs-transilien/";"0.67";0;0;0;0;0;0;0;974;303
"53835288a3a72906c7ec5c57";"Horaires des lignes Intercités";"horaires-des-lignes-intercites-sncf";"";"https://www.data.gouv.fr/datasets/horaires-des-lignes-intercites-sncf";"SNCF";"534fffb0a3a7292c64a78115";"";"";"**_***********_**
**_! NB : vos jeux de données horaires évoluent_**
 _Afin de rationaliser notre offre en opendata, de mieux suivre les évolutions (notamment avec la mise en concurrence) et les attentes des utilisateurs, nous allons fusionner l’ensemble des jeux de données horaires TER, TGV et IC, dans un seul jeu de données global._
_Merci de basculer sur ce jeu global ""horaires SNCF"", les jeux sectoriels sont décommissionnés courant été 2025._
**_***********_**
En cas de question, vous pouvez contacter l'équipe Open data SNCF Voyageurs à l'adresse suivante : [Data_Office_Secretariat_General_SA_Voyageurs@sncf.fr](mailto:Data_Office_Secretariat_General_SA_Voyageurs@sncf.fr)";"";"";"Open Data Commons Open Database License (ODbL)";"";"";"other";"France";False;"2025-11-03T03:00:01";"2025-11-03T03:00:01";"gare-de-voyageurs,gtfs,gtfs-rt,horaires,horaires-et-itineraires,intercites,netex,siri-lite,temps-reel,train";"2025-11-07T04:01:07.404000";7;7;"gtfs-rt,siri lite,json,csv";"DCAT";"ressources.data.sncf.com";"";"2025-11-03T03:00:01";"https://ressources.data.sncf.com/explore/dataset/sncf-intercites-gtfs/";"0.67";7;4;11;"{'2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 1, '2025-05': 1, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0}";1;2;"{'2024-08': 0, '2024-09': 0, '2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";8156;114391
"53835289a3a72906c7ec5c58";"Horaires des lignes TER";"horaires-des-lignes-ter-sncf";"";"https://www.data.gouv.fr/datasets/horaires-des-lignes-ter-sncf";"SNCF";"534fffb0a3a7292c64a78115";"";"";"**_***********_**
**_! NB : vos jeux de données horaires évoluent_**
_Afin de rationaliser notre offre en opendata, de mieux suivre les évolutions (notamment avec la mise en concurrence) et les attentes des utilisateurs, nous allons fusionner l’ensemble des jeux de données horaires TER, TGV et IC, dans un seul jeu de données global._
_Merci de basculer sur ce jeu global ""horaires SNCF"", les jeux sectoriels sont décommissionnés courant été 2025.  
_
**_***********_**
En cas de question, vous pouvez contacter l'équipe Open data SNCF Voyageurs à l'adresse suivante : [Data_Office_Secretariat_General_SA_Voyageurs@sncf.fr](mailto:Data_Office_Secretariat_General_SA_Voyageurs@sncf.fr)";"";"";"Open Data Commons Open Database License (ODbL)";"";"";"other";"France";False;"2025-11-03T03:00:02";"2025-11-03T03:00:02";"gare-de-voyageurs,gtfs,gtfs-rt,horaires,horaires-et-itineraires,netex,siri-lite,temps-reel,ter,train";"2025-11-07T04:01:08.191000";7;7;"siri-lite,csv,gtfs-rt,siri lite,json";"DCAT";"ressources.data.sncf.com";"";"2025-11-03T03:00:02";"https://ressources.data.sncf.com/explore/dataset/sncf-ter-gtfs/";"0.67";23;17;13;"{'2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 1, '2025-03': 0, '2025-04': 1, '2025-05': 1, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0}";1;5;"{'2024-08': 0, '2024-09': 0, '2024-10': 1, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 0, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0}";10328;150035
"5383508ea3a72906c7ec5c52";"Équipements d'accessibilité des gares du réseau Transilien";"equipements-d-accessibilite-des-gares-du-reseau-transilien-sncf";"";"https://www.data.gouv.fr/datasets/equipements-d-accessibilite-des-gares-du-reseau-transilien-sncf";"SNCF";"534fffb0a3a7292c64a78115";"";"";"[Équipements d'accessibilité](https://ressources.data.sncf.com/api/datasets/1.0/equipements-accessibilite-gares-transilien/attachments/descriptif_accessibilite_des_gares_equipements_pdf/) qui sont proposés dans les gares desservies par Transilien.
Sont notamment listés tous les équipements dédiés à l’accessibilité (guichets adaptés PMR, boucles magnétiques, portillons élargis, …) ainsi que les ascenseurs et escaliers mécaniques.";"";"";"Open Data Commons Open Database License (ODbL)";"";"";"other";"";False;"2017-12-28T09:57:00";"2017-12-28T09:57:00";"accessibilite,equipement,gare-de-voyageurs,ile-de-france,services-voyageurs,transilien";"2024-09-30T12:23:45.186000";3;2;"json,pdf,csv";"DCAT";"ressources.data.sncf.com";"2017-12-28T09:57:00";"2017-12-28T09:57:00";"https://ressources.data.sncf.com/explore/dataset/equipements-accessibilite-gares-transilien/";"0.56";0;0;0;0;0;0;0;1809;759
"5383583ca3a72906c7ec5c5c";"Nombre de bornes d'appel d'urgence par gare Transilien";"nombre-de-bornes-dappel-durgence-par-gare-transilien";"";"https://www.data.gouv.fr/datasets/nombre-de-bornes-dappel-durgence-par-gare-transilien";"SNCF";"534fffb0a3a7292c64a78115";"";"";"Nombre de bornes d'appel d'urgence présentes dans les gares du réseau Transilien.";"";"";"Open Data Commons Open Database License (ODbL)";"";"";"other";"";False;"2018-01-12T11:09:00";"2018-01-12T11:09:00";"equipement,gare-de-voyageurs,ile-de-france,services-voyageurs,transilien";"2024-09-30T12:23:45.248000";3;3;"json,pdf,csv";"DCAT";"ressources.data.sncf.com";"2018-01-12T11:09:00";"2018-01-12T11:09:00";"https://ressources.data.sncf.com/explore/dataset/nombre-bornes-appel-transilien/";"0.44";0;0;0;0;0;0;0;1945;810
